prompt,classes,answer_index
"Q: What is 58302*72469
A: 4225087638
B: 4226537018
Answer (A or B): A

Q: What is 89336*42862
A: 3829119632
B: 3829548252
Answer (B or A):","[' A', ' B']",0
"Q: What is 36337*87396
A: 3177019392
B: 3175708452
Answer (A or B): B

Q: What is 58023*37979
A: 2204225202
B: 2203655517
Answer (B or A):","[' A', ' B']",1
"Q: What is 54655*52457
A: 2867037335
B: 2867824190
Answer (A or B): A

Q: What is 56119*98286
A: 5515712034
B: 5517186324
Answer (B or A):","[' A', ' B']",0
"Q: What is 49705*78850
A: 3920816250
B: 3919239250
Answer (A or B): B

Q: What is 30107*73831
A: 2224306537
B: 2222829917
Answer (B or A):","[' A', ' B']",1
"Q: What is 69818*31596
A: 2206601448
B: 2205969528
Answer (A or B): B

Q: What is 84081*76404
A: 6424888764
B: 6424124724
Answer (B or A):","[' A', ' B']",1
"Q: What is 75347*43165
A: 3252353255
B: 3253000730
Answer (A or B): A

Q: What is 49541*76151
A: 3772596691
B: 3773358201
Answer (B or A):","[' A', ' B']",0
"Q: What is 31110*86619
A: 2694717090
B: 2695583280
Answer (A or B): A

Q: What is 86446*90951
A: 7862350146
B: 7863714411
Answer (B or A):","[' A', ' B']",0
"Q: What is 89546*38853
A: 3479907798
B: 3479130738
Answer (A or B): B

Q: What is 31794*35731
A: 1136388724
B: 1136031414
Answer (B or A):","[' A', ' B']",1
"Q: What is 52971*58820
A: 3116930620
B: 3115754220
Answer (A or B): B

Q: What is 44091*33907
A: 1495332607
B: 1494993537
Answer (B or A):","[' A', ' B']",1
"Q: What is 52434*79845
A: 4187391180
B: 4186592730
Answer (A or B): B

Q: What is 71791*85045
A: 6107166495
B: 6105465595
Answer (B or A):","[' A', ' B']",1
"Q: What is 62251*34226
A: 2131116116
B: 2130602726
Answer (A or B): B

Q: What is 94545*97227
A: 9194271255
B: 9192326715
Answer (B or A):","[' A', ' B']",1
"Q: What is 74340*89994
A: 6691953840
B: 6690153960
Answer (A or B): B

Q: What is 54122*55847
A: 3023109804
B: 3022551334
Answer (B or A):","[' A', ' B']",1
"Q: What is 68490*72407
A: 4959155430
B: 4960241535
Answer (A or B): A

Q: What is 69944*48859
A: 3417393896
B: 3417882486
Answer (B or A):","[' A', ' B']",0
"Q: What is 66137*37243
A: 2463140291
B: 2463698936
Answer (A or B): A

Q: What is 44484*95233
A: 4236344772
B: 4237297102
Answer (B or A):","[' A', ' B']",0
"Q: What is 83742*80744
A: 6761664048
B: 6762471488
Answer (A or B): A

Q: What is 88007*77532
A: 6823358724
B: 6824134044
Answer (B or A):","[' A', ' B']",0
"Q: What is 58288*97241
A: 5667983408
B: 5669442023
Answer (A or B): A

Q: What is 93731*59392
A: 5566871552
B: 5568059392
Answer (B or A):","[' A', ' B']",0
"Q: What is 50091*51655
A: 2588225430
B: 2587450605
Answer (A or B): B

Q: What is 33692*71830
A: 2420814660
B: 2420096360
Answer (B or A):","[' A', ' B']",1
"Q: What is 84540*63608
A: 5377420320
B: 5378056400
Answer (A or B): A

Q: What is 78029*48050
A: 3749293450
B: 3749773950
Answer (B or A):","[' A', ' B']",0
"Q: What is 65396*84625
A: 5534982750
B: 5534136500
Answer (A or B): B

Q: What is 62659*64898
A: 4067092762
B: 4066443782
Answer (B or A):","[' A', ' B']",1
"Q: What is 65139*94497
A: 6155440083
B: 6156857538
Answer (A or B): A

Q: What is 68512*37619
A: 2577352928
B: 2577917213
Answer (B or A):","[' A', ' B']",0
